Method,Dataset,Dataset Size,Embedding Time,Link Prediction Accuracy
DistViz,SIFT,20000,18.29,0.9825
DistViz,SIFT,40000,24.19,0.983
DistViz,SIFT,80000,43.21,0.9729
DistViz,SIFT,160000,98.29,0.9725
DistViz,SIFT,320000,201.85,0.9722
DistViz,SIFT,640000,385.29,0.9719
DistViz,SIFT,1000000,401.29,0.9728
DistViz,YANDEX,20000,19.25,0.8049
DistViz,YANDEX,40000,29.58,0.8131
DistViz,YANDEX,80000,50.39,0.7928
DistViz,YANDEX,160000,111.25,0.8139
DistViz,YANDEX,320000,191.49,0.8141
DistViz,YANDEX,640000,371.22,0.8025
DistViz,YANDEX,1000000,398.42,0.8038
DistViz,BIG ANN,20000,25.14,0.9946
DistViz,BIG ANN,40000,32.24,0.9926
DistViz,BIG ANN,80000,49.28,0.9929
DistViz,BIG ANN,160000,113.18,0.9936
DistViz,BIG ANN,320000,193.28,0.9848
DistViz,BIG ANN,640000,382.22,0.9719
DistViz,BIG ANN,1000000,408.22,0.9728
UMAP,SIFT,20000,62.85,0.9938
UMAP,SIFT,40000,136.29,0.9916
UMAP,SIFT,80000,528.29,0.9928
UMAP,SIFT,160000,925.29,0.9937
UMAP,SIFT,320000,1426.39,0.9936
UMAP,SIFT,640000,1835.23,0.9928
UMAP,SIFT,1000000,2120.49,0.9956
UMAP,YANDEX,20000,54.29,0.8328
UMAP,YANDEX,40000,147.29,0.7929
UMAP,YANDEX,80000,511.69,0.8328
UMAP,YANDEX,160000,837.39,0.8385
UMAP,YANDEX,320000,1359.37,0.8296
UMAP,YANDEX,640000,1637.86,0.8386
UMAP,YANDEX,1000000,1939.36,0.8386
UMAP,BIG ANN,20000,69.29,0.9932
UMAP,BIG ANN,40000,146.29,0.9926
UMAP,BIG ANN,80000,585.86,0.9936
UMAP,BIG ANN,160000,1001.36,0.9936
UMAP,BIG ANN,320000,1429.39,0.9928
UMAP,BIG ANN,640000,1937.29,0.9965
UMAP,BIG ANN,1000000,2358.29,0.9936
t-SNE,SIFT,20000,35.9985,0.7564
t-SNE,SIFT,40000,79.6469,0.7581
t-SNE,SIFT,80000,145.4896,0.7593
t-SNE,SIFT,160000,304.7242,0.7579
t-SNE,SIFT,320000,638.0765,0.7580
t-SNE,SIFT,640000,1486.3148,0.7588
t-SNE,SIFT,1000000,2575.379,0.7611
t-SNE,YANDEX,20000,32.8388,0.7674
t-SNE,YANDEX,40000,73.9016,0.7666
t-SNE,YANDEX,80000,137.7216,0.7662
t-SNE,YANDEX,160000,284.4149,0.7630
t-SNE,YANDEX,320000,630.1305,0.7679
t-SNE,YANDEX,640000,1642.2273,0.7654
t-SNE,YANDEX,1000000,2589.3173,0.7641
t-SNE,BIG ANN,20000,35.1528,0.7275
t-SNE,BIG ANN,40000,78.353,0.7446
t-SNE,BIG ANN,80000,144.9792,0.7487
t-SNE,BIG ANN,160000,284.8775,0.7355
t-SNE,BIG ANN,320000,709.4662,0.7479
t-SNE,BIG ANN,640000,1583.3438,0.7517
t-SNE,BIG ANN,1000000,3196.0601,0.7535